frame,time_seconds,track_id,u,v,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score
759,12.650000,0,926.13,894.80,873.02,633.99,979.23,894.80,0.873
760,12.666667,0,925.13,890.93,874.34,632.23,975.92,890.93,0.861
761,12.683333,0,923.83,891.76,875.10,632.38,972.57,891.76,0.859
762,12.700000,0,921.96,889.39,874.82,631.82,969.09,889.39,0.855
763,12.716667,0,919.97,888.62,873.43,630.60,966.51,888.62,0.846
764,12.733333,0,918.80,886.26,875.08,631.50,962.51,886.26,0.843
765,12.750000,0,917.59,884.99,875.03,632.69,960.15,884.99,0.846
766,12.766667,0,916.67,883.77,874.35,632.59,958.99,883.77,0.845
767,12.783333,0,916.19,882.94,875.21,632.14,957.17,882.94,0.839
768,12.800000,0,916.57,883.46,876.08,633.90,957.05,883.46,0.839
769,12.816667,0,916.34,882.99,875.58,633.62,957.11,882.99,0.833
770,12.833333,0,916.25,882.56,875.57,633.64,956.93,882.56,0.828
771,12.850000,0,915.82,882.38,875.36,633.60,956.28,882.38,0.829
772,12.866667,0,913.87,880.63,874.63,633.92,953.12,880.63,0.818
773,12.883333,0,911.92,880.33,872.82,634.23,951.02,880.33,0.807
774,12.900000,0,909.61,881.08,871.22,633.64,948.00,881.08,0.815
775,12.916667,0,909.37,882.14,870.65,635.52,948.08,882.14,0.819
776,12.933333,0,909.20,882.07,870.98,634.41,947.43,882.07,0.825
777,12.950000,0,910.84,882.88,871.54,634.41,950.14,882.88,0.826
778,12.966667,0,910.49,883.81,872.25,635.30,948.73,883.81,0.823
779,12.983333,0,910.61,884.62,871.69,635.81,949.53,884.62,0.829
780,13.000000,0,908.81,884.71,869.47,635.06,948.14,884.71,0.835
781,13.016667,0,907.60,885.94,866.97,634.39,948.23,885.94,0.851
782,13.033333,0,906.94,884.25,866.09,634.47,947.78,884.25,0.846
783,13.050000,0,907.09,882.79,864.63,634.17,949.56,882.79,0.855
784,13.066667,0,904.53,878.32,862.32,634.86,946.74,878.32,0.854
785,13.083333,0,905.76,879.61,861.75,633.89,949.77,879.61,0.856
786,13.100000,0,903.31,878.49,859.47,633.88,947.15,878.49,0.838
787,13.116667,0,902.32,880.49,855.16,634.07,949.47,880.49,0.857
788,13.133333,0,899.28,880.08,851.05,633.18,947.51,880.08,0.856
789,13.150000,0,894.92,878.50,845.77,631.87,944.07,878.50,0.869
790,13.166667,0,890.52,877.58,839.63,631.50,941.42,877.58,0.870
791,13.183333,0,888.19,876.96,837.19,632.02,939.18,876.96,0.871
792,13.200000,0,884.16,874.96,833.38,631.91,934.95,874.96,0.866
793,13.216667,0,879.14,872.52,828.56,633.32,929.72,872.52,0.857
794,13.233333,0,877.28,869.96,826.97,632.92,927.59,869.96,0.863
795,13.250000,0,876.29,868.37,825.91,632.20,926.68,868.37,0.868
796,13.266667,0,873.63,867.83,822.27,631.94,924.99,867.83,0.867
797,13.283333,0,871.26,867.41,818.78,630.84,923.73,867.41,0.868
798,13.300000,0,870.18,868.71,817.41,631.24,922.95,868.71,0.868
799,13.316667,0,869.43,870.17,815.56,632.38,923.30,870.17,0.877
800,13.333333,0,868.58,870.24,813.23,632.63,923.92,870.24,0.878
801,13.350000,0,869.54,870.70,812.21,633.07,926.88,870.70,0.878
802,13.366667,0,867.76,869.15,809.33,632.18,926.19,869.15,0.868
803,13.383333,0,868.17,870.56,808.51,631.97,927.83,870.56,0.872
804,13.400000,0,868.66,869.78,808.40,631.93,928.92,869.78,0.869
805,13.416667,0,868.79,868.19,808.51,632.09,929.08,868.19,0.862
806,13.433333,0,867.56,870.12,806.52,632.62,928.61,870.12,0.867
807,13.450000,0,867.36,870.52,805.95,631.69,928.77,870.52,0.861
808,13.466667,0,867.14,868.37,805.67,632.97,928.61,868.37,0.860
809,13.483333,0,867.57,867.37,806.10,633.52,929.05,867.37,0.862
810,13.500000,0,867.00,865.24,805.46,635.41,928.55,865.24,0.860
811,13.516667,0,866.33,864.70,804.75,635.94,927.90,864.70,0.858
812,13.533333,0,866.33,866.17,805.86,637.69,926.81,866.17,0.857
813,13.550000,0,866.03,869.88,804.99,639.02,927.07,869.88,0.852
814,13.566667,0,866.08,872.19,804.88,638.24,927.29,872.19,0.866
815,13.583333,0,863.86,872.92,803.10,637.87,924.63,872.92,0.858
816,13.600000,0,863.43,873.62,802.78,637.75,924.09,873.62,0.859
817,13.616667,0,862.72,872.29,802.74,637.92,922.69,872.29,0.859
818,13.633333,0,864.05,871.34,806.49,637.63,921.61,871.34,0.853
819,13.650000,0,863.93,867.50,806.48,638.71,921.38,867.50,0.848
820,13.666667,0,864.19,866.50,808.13,638.18,920.25,866.50,0.838
821,13.683333,0,863.82,867.31,809.35,637.46,918.29,867.31,0.840
822,13.700000,0,862.93,865.55,809.28,636.96,916.59,865.55,0.834
823,13.716667,0,861.71,867.45,810.33,635.94,913.09,867.45,0.832
824,13.733333,0,861.29,865.90,810.69,635.32,911.89,865.90,0.845
825,13.750000,0,859.56,864.95,810.62,635.82,908.50,864.95,0.849
826,13.766667,0,859.22,862.42,811.11,635.80,907.33,862.42,0.847
827,13.783333,0,858.14,862.31,811.33,635.35,904.96,862.31,0.844
828,13.800000,0,856.41,861.81,811.46,635.31,901.37,861.81,0.845
829,13.816667,0,856.42,860.95,814.50,634.85,898.33,860.95,0.852
830,13.833333,0,854.59,860.66,813.96,633.52,895.22,860.66,0.850
831,13.850000,0,851.83,860.76,812.22,633.27,891.44,860.76,0.841
832,13.866667,0,850.62,860.27,811.94,633.39,889.31,860.27,0.841
833,13.883333,0,849.77,862.19,812.14,632.80,887.40,862.19,0.843
834,13.900000,0,849.37,861.00,812.47,633.47,886.27,861.00,0.839
835,13.916667,0,848.48,859.29,812.37,633.88,884.59,859.29,0.852
836,13.933333,0,848.16,858.93,811.63,633.54,884.68,858.93,0.851
837,13.950000,0,846.95,859.54,810.40,633.30,883.50,859.54,0.841
838,13.966667,0,845.33,860.73,807.94,633.50,882.72,860.73,0.842
839,13.983333,0,843.43,861.39,806.56,634.91,880.30,861.39,0.832
840,14.000000,0,842.47,859.43,804.53,637.38,880.41,859.43,0.821
841,14.016667,0,839.48,860.85,801.78,637.13,877.19,860.85,0.831
842,14.033333,0,837.84,861.67,799.61,639.10,876.08,861.67,0.848
843,14.050000,0,836.05,863.02,797.36,640.51,874.73,863.02,0.836
844,14.066667,0,833.57,863.07,795.05,643.46,872.09,863.07,0.841
845,14.083333,0,832.59,863.86,796.05,643.48,869.12,863.86,0.831
846,14.100000,0,832.35,865.13,795.21,644.54,869.50,865.13,0.842
847,14.116667,0,832.37,865.63,795.27,647.80,869.46,865.63,0.838
848,14.133333,0,831.98,865.64,794.83,648.73,869.13,865.64,0.838
849,14.150000,0,831.73,865.58,794.72,649.74,868.75,865.58,0.848
850,14.166667,0,830.21,864.57,792.87,650.13,867.54,864.57,0.828
851,14.183333,0,828.43,865.22,790.41,651.82,866.46,865.22,0.821
852,14.200000,0,828.31,866.76,790.53,651.69,866.09,866.76,0.834
853,14.216667,0,827.09,868.09,787.15,651.22,867.03,868.09,0.818
854,14.233333,0,823.60,866.65,783.35,651.57,863.86,866.65,0.803
855,14.250000,0,821.31,867.53,780.41,650.86,862.22,867.53,0.783
856,14.266667,0,822.23,867.68,778.54,649.92,865.92,867.68,0.808
857,14.283333,0,820.46,868.96,776.29,649.45,864.64,868.96,0.819
858,14.300000,0,819.07,868.63,774.59,649.93,863.55,868.63,0.823
859,14.316667,0,816.45,868.29,772.84,648.71,860.06,868.29,0.827
860,14.333333,0,811.18,867.67,766.45,649.79,855.91,867.67,0.839
861,14.350000,0,810.00,868.75,765.53,648.22,854.47,868.75,0.833
862,14.366667,0,807.79,867.87,763.01,648.48,852.58,867.87,0.845
863,14.383333,0,805.90,866.45,761.61,648.80,850.19,866.45,0.855
864,14.400000,0,804.00,863.66,759.55,647.96,848.46,863.66,0.852
865,14.416667,0,803.31,863.16,758.33,647.34,848.28,863.16,0.860
866,14.433333,0,801.87,862.92,755.57,647.58,848.17,862.92,0.865
867,14.450000,0,802.05,863.62,755.61,647.04,848.48,863.62,0.865
868,14.466667,0,802.06,864.78,754.62,645.76,849.49,864.78,0.870
869,14.483333,0,801.25,863.37,752.47,645.60,850.03,863.37,0.869
870,14.500000,0,802.30,858.29,754.09,644.85,850.52,858.29,0.870
871,14.516667,0,802.56,858.10,752.48,643.86,852.63,858.10,0.872
872,14.533333,0,800.80,858.67,749.29,644.11,852.30,858.67,0.875
873,14.550000,0,801.43,856.50,750.03,644.56,852.84,856.50,0.876
874,14.566667,0,801.30,858.52,749.59,644.34,853.02,858.52,0.875
875,14.583333,0,801.45,858.37,749.77,644.68,853.14,858.37,0.870
876,14.600000,0,800.79,857.10,747.97,644.20,853.60,857.10,0.878
877,14.616667,0,800.52,855.47,747.38,644.01,853.66,855.47,0.880
878,14.633333,0,799.80,855.08,746.74,643.81,852.87,855.08,0.872
879,14.650000,0,797.72,856.57,744.24,643.82,851.19,856.57,0.869
880,14.666667,0,797.49,857.10,743.82,643.86,851.17,857.10,0.869
881,14.683333,0,797.21,857.31,743.39,643.87,851.04,857.31,0.869
882,14.700000,0,797.31,856.98,743.43,644.52,851.18,856.98,0.881
883,14.716667,0,796.22,853.71,742.82,643.34,849.62,853.71,0.869
884,14.733333,0,795.74,854.91,743.33,643.27,848.16,854.91,0.859
885,14.750000,0,793.74,853.68,741.97,643.74,845.50,853.68,0.870
886,14.766667,0,792.28,852.38,742.26,643.35,842.30,852.38,0.881
887,14.783333,0,791.63,852.32,740.71,642.16,842.55,852.32,0.880
888,14.800000,0,789.36,848.43,739.99,641.99,838.74,848.43,0.875
889,14.816667,0,789.30,845.67,738.76,641.63,839.84,845.67,0.881
890,14.833333,0,788.79,847.41,739.33,641.31,838.26,847.41,0.890
891,14.850000,0,788.37,847.57,739.01,641.10,837.73,847.57,0.886
892,14.866667,0,787.51,847.93,739.10,640.94,835.93,847.93,0.883
893,14.883333,0,786.12,844.47,738.74,639.29,833.49,844.47,0.871
894,14.900000,0,785.46,842.70,738.80,639.06,832.13,842.70,0.863
895,14.916667,0,784.28,844.07,738.57,638.84,829.99,844.07,0.866
896,14.933333,0,783.31,844.40,740.70,637.37,825.92,844.40,0.860
897,14.950000,0,781.73,846.11,740.15,637.29,823.30,846.11,0.855
898,14.966667,0,781.60,848.64,742.68,639.25,820.51,848.64,0.861
899,14.983333,0,779.81,846.13,741.47,637.92,818.15,846.13,0.839
900,15.000000,0,778.47,845.37,741.50,639.84,815.43,845.37,0.839
901,15.016667,0,774.93,844.95,737.15,639.90,812.70,844.95,0.837
902,15.033333,0,774.78,844.73,737.98,641.12,811.57,844.73,0.846
903,15.050000,0,774.60,845.06,738.85,642.37,810.35,845.06,0.854
904,15.066667,0,774.47,844.59,739.06,641.90,809.87,844.59,0.852
905,15.083333,0,775.15,843.40,739.89,641.57,810.41,843.40,0.843
906,15.100000,0,775.83,843.72,740.87,642.21,810.79,843.72,0.835
907,15.116667,0,775.08,844.69,739.71,643.78,810.45,844.69,0.842
908,15.133333,0,774.52,844.45,739.83,644.80,809.20,844.45,0.845
909,15.150000,0,772.78,845.55,740.06,645.35,805.50,845.55,0.837
910,15.166667,0,771.62,847.52,739.41,646.00,803.82,847.52,0.841
911,15.183333,0,770.20,850.25,737.63,645.52,802.76,850.25,0.825
912,15.200000,0,769.38,850.00,737.27,645.10,801.49,850.00,0.810
913,15.216667,0,768.58,848.26,736.42,644.71,800.74,848.26,0.804
914,15.233333,0,768.07,848.51,736.03,643.84,800.11,848.51,0.787
915,15.250000,0,768.41,847.91,736.63,644.58,800.19,847.91,0.786
916,15.266667,0,767.20,848.81,735.70,645.46,798.70,848.81,0.801
917,15.283333,0,766.88,849.39,736.25,645.87,797.52,849.39,0.807
918,15.300000,0,765.96,851.02,735.16,646.91,796.76,851.02,0.806
919,15.316667,0,765.30,852.19,734.00,648.63,796.60,852.19,0.816
920,15.333333,0,763.77,853.62,732.05,648.36,795.49,853.62,0.807
921,15.350000,0,763.31,851.56,730.48,646.83,796.13,851.56,0.807
922,15.366667,0,762.60,850.89,729.36,647.05,795.84,850.89,0.800
923,15.383333,0,760.91,849.40,727.28,645.72,794.53,849.40,0.798
924,15.400000,0,760.08,846.00,726.72,645.57,793.43,846.00,0.805
925,15.416667,0,759.33,843.55,724.79,646.81,793.87,843.55,0.814
926,15.433333,0,757.49,840.36,723.77,646.49,791.21,840.36,0.786
927,15.450000,0,755.84,839.54,720.00,645.49,791.69,839.54,0.829
928,15.466667,0,753.92,840.62,715.48,645.06,792.37,840.62,0.811
929,15.483333,0,751.51,840.85,712.29,644.64,790.73,840.85,0.833
930,15.500000,0,749.03,839.89,709.86,643.65,788.20,839.89,0.826
931,15.516667,0,749.04,840.73,710.17,642.48,787.90,840.73,0.827
932,15.533333,0,747.49,839.60,708.45,640.01,786.52,839.60,0.839
933,15.550000,0,745.91,837.81,705.93,639.17,785.90,837.81,0.858
934,15.566667,0,744.31,836.55,702.90,637.87,785.72,836.55,0.856
935,15.583333,0,743.24,833.13,701.57,637.60,784.92,833.13,0.856
936,15.600000,0,740.45,831.43,697.78,637.02,783.12,831.43,0.853
937,15.616667,0,738.31,831.14,694.64,636.20,781.97,831.14,0.856
938,15.633333,0,737.53,829.76,694.21,635.46,780.85,829.76,0.867
939,15.650000,0,736.59,828.55,693.15,635.39,780.04,828.55,0.868
940,15.666667,0,737.28,828.05,692.16,635.83,782.41,828.05,0.867
941,15.683333,0,737.48,828.35,691.76,635.08,783.20,828.35,0.868
942,15.700000,0,736.62,827.50,689.07,635.12,784.17,827.50,0.863
943,15.716667,0,736.68,827.79,688.44,634.85,784.92,827.79,0.868
944,15.733333,0,737.04,829.53,687.73,635.39,786.36,829.53,0.867
945,15.750000,0,735.49,826.10,685.65,633.50,785.34,826.10,0.864
946,15.766667,0,733.99,826.24,684.17,634.58,783.80,826.24,0.869
947,15.783333,0,734.05,828.38,683.44,633.51,784.66,828.38,0.881
948,15.800000,0,732.10,827.25,680.81,634.88,783.39,827.25,0.869
949,15.816667,0,729.64,828.33,679.16,635.18,780.12,828.33,0.864
950,15.833333,0,729.52,827.51,678.95,635.84,780.08,827.51,0.862
951,15.850000,0,730.33,827.48,680.19,637.14,780.47,827.48,0.852
952,15.866667,0,730.95,827.43,680.61,637.84,781.28,827.43,0.848
953,15.883333,0,730.95,828.72,680.84,639.04,781.06,828.72,0.848
954,15.900000,0,730.66,831.57,680.66,639.22,780.66,831.57,0.841
955,15.916667,0,729.87,830.27,680.45,640.23,779.29,830.27,0.850
956,15.933333,0,729.43,828.92,679.76,640.78,779.10,828.92,0.848
957,15.950000,0,728.63,828.89,679.89,641.13,777.38,828.89,0.841
958,15.966667,0,728.15,826.57,680.28,641.81,776.03,826.57,0.835
959,15.983333,0,728.14,826.34,681.14,641.74,775.14,826.34,0.837
960,16.000000,0,728.72,821.88,681.69,641.40,775.76,821.88,0.835
961,16.016667,0,728.43,823.75,681.17,639.91,775.70,823.75,0.837
962,16.033333,0,728.37,825.55,682.79,639.28,773.95,825.55,0.840
963,16.050000,0,728.57,829.66,684.54,638.59,772.61,829.66,0.845
964,16.066667,0,729.02,831.06,685.30,639.21,772.73,831.06,0.847
965,16.083333,0,727.58,829.19,686.02,639.46,769.13,829.19,0.840
966,16.100000,0,727.98,826.19,687.03,640.31,768.92,826.19,0.831
967,16.116667,0,728.03,824.12,687.70,639.02,768.36,824.12,0.820
968,16.133333,0,728.66,826.28,689.45,635.88,767.88,826.28,0.831
969,16.150000,0,728.39,824.10,690.48,635.27,766.29,824.10,0.821
970,16.166667,0,728.01,822.56,690.66,634.49,765.35,822.56,0.823
971,16.183333,0,726.89,823.19,691.52,634.39,762.26,823.19,0.822
972,16.200000,0,727.54,821.71,692.98,634.11,762.10,821.71,0.814
973,16.216667,0,726.59,822.99,693.10,632.70,760.08,822.99,0.806
974,16.233333,0,726.40,819.16,693.53,633.66,759.27,819.16,0.804
975,16.250000,0,725.79,820.95,693.98,634.70,757.60,820.95,0.589
976,16.266667,0,725.08,820.73,693.32,634.08,756.83,820.73,0.788
977,16.283333,0,723.47,818.15,692.64,632.91,754.30,818.15,0.480
978,16.300000,0,722.08,817.04,691.73,632.12,752.43,817.04,0.641
979,16.316667,0,721.83,817.33,691.22,631.69,752.43,817.33,0.763
980,16.333333,0,722.08,818.88,692.01,632.73,752.15,818.88,0.760
981,16.350000,0,721.42,818.24,691.65,632.92,751.19,818.24,0.795
982,16.366667,0,720.72,817.88,691.45,633.43,750.00,817.88,0.787
983,16.383333,0,720.07,817.51,691.24,634.06,748.90,817.51,0.778
984,16.400000,0,719.34,817.74,690.86,635.32,747.83,817.74,0.783
985,16.416667,0,718.82,817.38,690.46,637.21,747.18,817.38,0.804
986,16.433333,0,717.76,818.31,688.84,638.89,746.68,818.31,0.801
987,16.450000,0,717.38,819.39,688.56,636.62,746.20,819.39,0.797
988,16.466667,0,718.14,818.97,689.46,639.54,746.82,818.97,0.809
989,16.483333,0,718.00,819.38,688.96,639.85,747.05,819.38,0.822
990,16.500000,0,718.15,819.86,689.23,639.60,747.08,819.86,0.826
991,16.516667,0,718.57,820.42,689.79,641.11,747.36,820.42,0.834
992,16.533333,0,716.91,822.70,687.78,641.04,746.03,822.70,0.816
993,16.550000,0,715.28,823.56,686.28,641.39,744.28,823.56,0.816
994,16.566667,0,713.73,823.23,682.49,641.98,744.96,823.23,0.806
995,16.583333,0,714.08,821.15,684.00,642.13,744.15,821.15,0.636
996,16.600000,0,711.72,819.41,680.70,642.18,742.74,819.41,0.574
997,16.616667,0,711.54,818.52,681.06,640.24,742.01,818.52,0.549
998,16.633333,0,711.14,820.92,678.07,639.52,744.21,820.92,0.805
999,16.650000,0,711.20,819.20,677.68,639.66,744.71,819.20,0.771
1000,16.666667,0,709.47,817.55,677.77,639.08,741.16,817.55,0.789
1001,16.683333,0,707.79,817.95,675.15,638.91,740.42,817.95,0.797
1002,16.700000,0,706.54,817.16,671.79,639.16,741.29,817.16,0.797
1003,16.716667,0,704.85,815.28,670.01,636.75,739.69,815.28,0.805
1004,16.733333,0,702.15,815.56,665.53,636.64,738.78,815.56,0.821
1005,16.750000,0,700.97,814.93,663.69,639.59,738.26,814.93,0.830
1006,16.766667,0,700.36,815.05,662.27,638.85,738.45,815.05,0.834
1007,16.783333,0,700.15,815.49,661.77,637.87,738.53,815.49,0.836
1008,16.800000,0,699.78,815.57,661.12,637.02,738.44,815.57,0.835
1009,16.816667,0,698.21,814.97,659.63,635.21,736.78,814.97,0.818
1010,16.833333,0,698.54,814.68,659.31,633.40,737.77,814.68,0.825
1011,16.850000,0,698.72,814.64,658.34,633.49,739.10,814.64,0.821
1012,16.866667,0,698.58,813.86,658.31,634.51,738.85,813.86,0.815
1013,16.883333,0,698.95,814.45,658.18,634.84,739.71,814.45,0.812
1014,16.900000,0,698.88,814.29,656.65,635.25,741.11,814.29,0.811
1015,16.916667,0,698.70,814.10,655.00,635.89,742.40,814.10,0.804
1016,16.933333,0,700.14,811.83,655.95,634.10,744.34,811.83,0.799
1017,16.950000,0,699.93,811.74,653.49,634.31,746.36,811.74,0.804
1018,16.966667,0,697.91,812.41,650.79,634.47,745.04,812.41,0.811
1019,16.983333,0,696.85,811.55,649.85,635.48,743.85,811.55,0.815
1020,17.000000,0,696.07,813.29,649.56,634.39,742.58,813.29,0.834
1021,17.016667,0,693.74,811.77,648.04,634.02,739.44,811.77,0.838
1022,17.033333,0,693.83,811.23,647.92,635.46,739.75,811.23,0.829
1023,17.050000,0,693.71,811.29,647.75,635.27,739.67,811.29,0.832
1024,17.066667,0,693.50,813.35,647.68,634.08,739.32,813.35,0.839
1025,17.083333,0,693.43,812.32,647.66,635.26,739.20,812.32,0.835
1026,17.100000,0,693.56,812.02,647.65,636.30,739.47,812.02,0.833
1027,17.116667,0,693.21,813.08,647.50,637.67,738.91,813.08,0.847
1028,17.133333,0,691.87,811.84,646.87,638.58,736.88,811.84,0.836
1029,17.150000,0,691.61,811.05,646.72,636.03,736.50,811.05,0.838
1030,17.166667,0,691.89,812.76,647.54,635.61,736.25,812.76,0.854
1031,17.183333,0,690.85,813.25,646.67,635.73,735.04,813.25,0.846
1032,17.200000,0,691.73,809.74,648.24,635.31,735.22,809.74,0.844
1033,17.216667,0,692.26,809.95,650.26,636.62,734.26,809.95,0.838
1034,17.233333,0,691.54,815.31,650.45,638.35,732.62,815.31,0.832
1035,17.250000,0,692.68,816.32,652.15,636.94,733.21,816.32,0.837
1036,17.266667,0,693.33,816.20,653.46,636.91,733.21,816.20,0.833
1037,17.283333,0,693.72,813.81,655.55,636.31,731.89,813.81,0.804
1038,17.300000,0,690.97,811.11,655.78,636.47,726.16,811.11,0.817
1039,17.316667,0,690.96,810.33,656.46,636.43,725.47,810.33,0.811
1040,17.333333,0,690.67,810.22,656.83,636.13,724.51,810.22,0.812
1041,17.350000,0,689.64,810.31,655.59,636.73,723.69,810.31,0.822
1042,17.366667,0,691.01,808.77,657.82,635.32,724.20,808.77,0.815
1043,17.383333,0,691.37,808.07,659.02,633.88,723.72,808.07,0.845
1044,17.400000,0,690.20,807.20,659.52,633.79,720.89,807.20,0.831
1045,17.416667,0,689.53,805.97,659.22,631.87,719.83,805.97,0.815
1046,17.433333,0,688.90,807.38,658.91,634.55,718.89,807.38,0.790
1047,17.450000,0,686.87,807.41,657.58,632.00,716.15,807.41,0.790
1048,17.466667,0,686.70,806.53,658.22,632.33,715.17,806.53,0.785
1049,17.483333,0,688.73,805.27,660.13,631.07,717.32,805.27,0.796
1050,17.500000,0,689.05,806.08,660.46,631.16,717.64,806.08,0.804
1051,17.516667,0,689.65,803.94,660.82,632.27,718.48,803.94,0.803
1052,17.533333,0,690.22,801.36,661.65,632.28,718.78,801.36,0.812
1053,17.550000,0,690.18,800.18,661.83,631.85,718.52,800.18,0.822
1054,17.566667,0,689.76,803.90,661.40,632.75,718.11,803.90,0.813
1055,17.583333,0,689.11,799.25,661.35,631.77,716.86,799.25,0.800
1056,17.600000,0,687.50,798.62,659.86,630.94,715.13,798.62,0.797
1057,17.616667,0,686.42,799.60,659.23,631.86,713.61,799.60,0.786
1058,17.633333,0,686.37,799.92,659.13,631.97,713.61,799.92,0.770
1059,17.650000,0,687.19,801.32,659.06,632.31,715.33,801.32,0.759
1060,17.666667,0,686.77,797.11,659.84,630.33,713.70,797.11,0.767
1061,17.683333,0,686.97,797.37,659.62,630.81,714.32,797.37,0.753
1062,17.700000,0,686.46,794.77,659.53,630.64,713.39,794.77,0.767
1063,17.716667,0,685.86,795.42,658.92,632.42,712.79,795.42,0.758
1064,17.733333,0,684.89,796.50,657.69,632.45,712.10,796.50,0.758
1065,17.750000,0,684.62,795.58,657.19,632.69,712.06,795.58,0.801
1066,17.766667,0,682.30,795.33,655.27,631.58,709.32,795.33,0.829
1067,17.783333,0,682.12,791.22,655.11,633.83,709.13,791.22,0.807
1068,17.800000,0,679.36,791.05,651.17,633.16,707.54,791.05,0.804
1069,17.816667,0,678.63,791.70,648.73,631.31,708.54,791.70,0.807
1070,17.833333,0,677.09,793.58,646.53,629.70,707.65,793.58,0.833
1071,17.850000,0,674.56,794.03,645.67,631.54,703.46,794.03,0.763
1072,17.866667,0,671.83,798.42,642.28,633.57,701.37,798.42,0.651
1073,17.883333,0,668.59,796.97,638.29,632.60,698.89,796.97,0.746
1074,17.900000,0,666.47,800.08,636.08,634.00,696.86,800.08,0.811
1075,17.916667,0,666.82,797.57,634.98,632.91,698.66,797.57,0.818
1076,17.933333,0,664.21,795.23,632.20,631.91,696.22,795.23,0.720
1077,17.950000,0,661.78,795.90,628.95,632.22,694.61,795.90,0.799
1078,17.966667,0,660.44,794.80,627.20,632.06,693.67,794.80,0.798
1079,17.983333,0,658.32,794.97,623.76,631.00,692.88,794.97,0.791
1080,18.000000,0,656.24,796.26,621.02,631.45,691.45,796.26,0.792
1081,18.016667,0,655.29,795.03,619.71,631.87,690.87,795.03,0.810
1082,18.033333,0,654.01,795.78,618.34,631.50,689.68,795.78,0.815
1083,18.050000,0,652.41,793.74,616.89,631.24,687.93,793.74,0.831
1084,18.066667,0,652.28,793.61,616.08,630.25,688.48,793.61,0.826
1085,18.083333,0,652.13,795.69,614.77,631.03,689.49,795.69,0.818
1086,18.100000,0,652.74,795.20,614.84,631.36,690.64,795.20,0.825
1087,18.116667,0,652.12,796.16,614.31,632.99,689.92,796.16,0.827
1088,18.133333,0,651.20,797.74,612.92,634.28,689.47,797.74,0.805
1089,18.150000,0,651.75,798.24,611.97,634.33,691.53,798.24,0.800
1090,18.166667,0,651.49,798.85,612.26,634.02,690.72,798.85,0.804
1091,18.183333,0,652.11,798.26,612.49,633.83,691.72,798.26,0.798
1092,18.200000,0,652.69,795.78,611.36,634.02,694.02,795.78,0.819
1093,18.216667,0,652.69,797.21,610.66,634.70,694.72,797.21,0.817
1094,18.233333,0,653.42,796.83,610.29,634.99,696.55,796.83,0.818
